season,FTHG,FTAG,FTR,HomeStreak5,AwayStreak5,matchid,HomeStreak3,AwayStreak3,PointsHome,PointsAway,HomeResult5,AwayResult5,AwayScored,AwayConceded,HomeConceded,HomeScored,DifH,DifA,DifPoints,HV5,AV5,HV3,AV3
1920,0,1,A,2,2,2897,1,1,29,32,3,6,31,30,38,38,0,1,-3,0,0,0,0
1920,0,1,A,3,3,2898,1,2,32,30,0,9,36,34,35,38,3,2,2,0,0,0,0
1920,2,1,H,2,5,2899,1,3,53,54,4,15,48,20,20,53,33,28,-1,0,1,0,1
1920,1,0,H,2,3,2900,2,2,32,27,3,9,27,42,31,25,-6,-15,5,0,0,0,0
1920,1,2,A,2,3,2901,1,2,16,33,0,9,37,34,44,21,-23,3,-17,0,0,0,0
1920,1,1,D,2,1,2902,2,1,33,26,2,4,20,36,39,37,-2,-16,7,0,0,0,0
1920,1,2,A,1,4,2903,1,2,15,57,0,13,46,23,42,18,-24,23,-42,0,0,0,0
1920,1,1,D,1,2,2904,0,2,28,35,2,6,26,31,35,31,-4,-5,-7,0,0,0,0
1920,2,3,A,1,2,2905,1,1,22,56,2,7,55,21,43,27,-16,34,-34,0,0,0,0
1920,4,0,H,2,2,2906,1,1,39,25,2,6,32,45,32,43,11,-13,14,0,0,0,0
1920,2,0,H,2,2,2907,1,2,59,34,1,8,38,40,23,58,35,-2,25,0,0,0,0
1920,2,1,H,3,3,2908,2,2,36,27,0,9,27,43,35,39,4,-16,9,0,0,0,0
1920,2,7,A,2,3,2909,1,2,25,45,0,10,63,32,49,32,-17,31,-20,0,0,0,0
1920,3,4,A,3,2,2910,1,1,32,42,0,8,47,32,36,38,2,15,-10,0,0,0,0
1920,0,1,A,2,1,2911,1,1,35,15,0,3,19,44,30,32,2,-25,20,0,0,0,0
1920,1,2,A,2,1,2912,2,1,36,22,0,5,29,46,32,27,-5,-17,14,0,0,0,0
1920,2,1,H,1,1,2913,0,1,23,35,0,5,28,24,43,26,-17,4,-12,0,0,0,0
1920,0,0,D,1,1,2914,1,0,27,29,1,5,32,36,37,21,-16,-4,-2,0,0,0,0
1920,2,0,H,4,5,2915,2,3,60,54,1,15,49,22,24,48,24,27,6,0,1,0,1
1920,3,0,H,2,2,2916,1,1,29,16,0,6,22,46,39,38,-1,-24,13,0,0,0,0
1920,1,1,D,3,2,2917,2,1,27,35,0,6,32,31,45,28,-17,1,-8,0,0,0,0
1920,2,1,H,1,3,2918,1,1,35,32,2,9,41,40,26,29,3,1,3,0,0,0,0
1920,4,1,H,3,2,2919,2,1,48,32,1,6,41,39,34,70,36,2,16,0,0,0,0
1920,2,1,H,5,1,2920,3,0,54,26,0,3,28,44,24,49,25,-16,28,1,0,1,0
1920,1,1,D,1,2,2921,0,1,30,16,2,6,22,49,36,32,-4,-27,14,0,0,0,0
1920,1,4,A,2,2,2922,1,2,25,36,0,6,28,34,56,34,-22,-6,-11,0,0,0,0
1920,0,2,A,2,4,2923,2,2,34,63,2,13,50,24,42,38,-4,26,-29,0,0,0,0
1920,0,1,A,1,3,2924,1,1,18,32,0,9,42,42,44,20,-24,0,-14,0,0,0,0
1920,0,2,A,1,3,2925,1,2,38,39,2,9,41,36,27,31,4,5,-1,0,0,0,0
1920,1,4,A,1,2,2926,1,1,25,36,2,6,33,32,47,31,-16,1,-11,0,0,0,0
1920,1,0,H,3,1,2927,2,1,28,28,0,4,21,37,46,29,-17,-16,0,0,0,0,0
1920,3,3,D,5,2,2928,3,1,57,32,0,6,42,43,25,51,26,-1,25,1,0,1,0
1920,3,2,H,3,2,2929,2,1,51,62,1,7,60,23,35,74,39,37,-11,0,0,0,0
1920,2,1,H,2,1,2930,1,0,45,26,2,3,29,46,35,51,16,-17,19,0,0,0,0
1920,4,0,H,4,2,2931,2,1,66,25,1,6,35,60,24,52,28,-25,41,0,0,0,0
1920,2,2,D,2,1,2932,1,1,17,25,0,5,32,51,50,23,-27,-19,-8,0,0,0,0
1920,4,2,H,3,3,2933,1,2,35,31,0,9,30,46,42,43,1,-16,4,0,0,0,0
1920,2,1,H,2,1,2934,1,0,62,31,1,5,33,37,26,62,36,-4,31,0,0,0,0
1920,2,0,H,2,2,2935,2,1,39,48,0,8,53,36,35,32,-3,17,-9,0,0,0,0
1920,3,1,H,3,1,2936,2,1,42,18,0,3,20,45,36,43,7,-25,24,0,0,0,0
1920,1,2,A,1,2,2937,0,2,26,34,0,8,38,44,48,30,-18,-6,-8,0,0,0,0
1920,3,3,D,2,1,2938,1,1,33,38,0,5,31,29,46,45,-1,2,-5,0,0,0,0
1920,2,3,A,1,3,2939,1,2,28,54,1,10,77,37,38,21,-17,40,-26,0,0,0,0
1920,1,2,A,2,5,2940,1,3,39,58,0,15,54,28,33,37,4,26,-19,0,1,0,1
1920,1,2,A,3,2,2941,2,1,31,65,0,7,64,27,50,32,-18,37,-34,0,0,0,0
1920,1,3,A,1,4,2942,1,2,26,69,2,13,56,24,53,34,-19,32,-43,0,0,0,0
1920,1,1,D,2,3,2943,2,1,37,38,2,9,47,44,45,40,-5,3,-1,0,0,0,0
1920,6,0,H,5,2,2944,3,1,61,18,0,6,25,52,29,56,27,-27,43,1,0,1,0
1920,1,3,A,1,2,2945,0,1,31,34,2,6,48,49,39,34,-5,-1,-3,0,0,0,0
1920,1,2,A,2,1,2946,1,0,25,26,0,3,31,50,64,35,-29,-19,-1,0,0,0,0
1920,2,2,D,1,2,2947,1,2,18,42,0,6,34,35,48,21,-27,-1,-24,0,0,0,0
1920,3,2,H,1,2,2948,1,1,39,39,2,6,38,35,32,34,2,3,0,0,0,0,0
1920,2,0,H,3,3,2949,2,2,57,45,1,9,46,37,39,80,41,9,12,0,0,0,0
1920,0,2,A,2,1,2950,1,1,48,28,2,4,23,41,38,53,15,-18,20,0,0,0,0
1920,4,1,H,4,3,2951,2,2,72,31,1,9,33,52,25,59,34,-19,41,0,0,0,0
1920,4,2,H,2,2,2952,1,1,37,25,0,6,36,66,50,51,1,-30,12,0,0,0,0
1920,0,3,A,2,2,2953,1,2,68,43,1,6,36,37,28,66,38,-1,25,0,0,0,0
1920,1,2,A,5,2,2954,3,2,64,38,0,8,41,46,29,62,33,-5,26,1,0,1,0
1920,2,0,H,2,1,2955,1,1,18,42,0,5,37,34,58,25,-33,3,-24,0,0,0,0
1920,0,1,A,3,3,2956,1,2,39,60,0,10,82,39,45,48,3,43,-21,0,0,0,0
1920,1,2,A,2,1,2957,1,0,39,31,0,5,35,42,38,40,2,-7,8,0,0,0,0
1920,3,0,H,1,1,2958,0,1,29,19,0,3,23,50,51,33,-18,-27,10,0,0,0,0
1920,2,2,D,1,1,2959,1,1,31,26,1,5,35,56,41,25,-16,-21,5,0,0,0,0
1920,2,1,H,3,2,2960,2,1,45,48,0,8,53,40,39,46,7,13,-3,0,0,0,0
1920,2,1,H,2,2,2961,1,1,25,68,0,7,66,31,70,38,-32,35,-43,0,0,0,0
1920,4,2,H,2,4,2962,2,2,46,75,0,13,63,26,37,39,2,37,-29,0,0,0,0
1920,0,0,D,1,3,2963,0,1,34,39,2,9,48,46,43,37,-6,2,-5,0,0,0,0
1920,1,2,A,1,3,2964,1,2,27,48,2,9,48,40,58,37,-21,8,-21,0,0,0,0
1920,2,0,H,3,1,2965,2,0,63,32,1,3,36,51,39,83,44,-15,31,0,0,0,0
1920,1,2,A,2,2,2966,2,1,41,40,2,6,55,52,47,43,-4,3,1,0,0,0,0
1920,2,1,H,2,2,2967,1,1,48,39,2,6,41,40,42,54,12,1,9,0,0,0,0
1920,3,1,H,3,2,2968,2,1,31,21,0,6,27,58,56,34,-22,-31,10,0,0,0,0
1920,0,3,A,1,1,2969,1,1,19,32,0,4,27,43,53,23,-30,-16,-13,0,0,0,0
1920,2,2,D,1,5,2970,1,3,42,64,2,15,63,31,36,37,1,32,-22,0,1,0,1
1920,1,2,A,2,2,2971,1,1,68,43,1,6,57,53,33,67,34,4,25,0,0,0,0
1920,0,3,A,2,2,2972,1,1,21,51,0,8,56,43,61,28,-33,13,-30,0,0,0,0
1920,2,2,D,4,3,2973,2,2,75,66,1,10,85,39,30,65,35,46,9,0,0,0,0
1920,2,0,H,1,1,2974,1,1,27,19,2,3,23,56,60,38,-22,-33,8,0,0,0,0
1920,0,0,D,3,2,2975,1,1,40,28,0,6,40,71,46,48,2,-31,12,0,0,0,0
1920,1,1,D,1,1,2976,0,1,35,43,2,5,39,38,43,37,-6,1,-8,0,0,0,0
1920,2,2,D,2,2,2977,1,2,39,41,0,8,44,49,42,42,0,-5,-2,0,0,0,0
1920,1,3,A,1,1,2978,1,0,35,32,1,3,36,53,43,30,-13,-17,3,0,0,0,0
1920,2,2,D,3,2,2979,2,2,51,49,0,6,43,39,41,50,9,4,2,0,0,0,0
1920,3,1,H,5,3,2980,3,2,65,34,0,9,37,57,33,65,32,-20,31,1,0,1,0
1920,6,2,H,3,2,2981,2,1,67,21,1,6,28,64,41,87,46,-36,46,0,0,0,0
1920,1,1,D,2,3,2982,2,2,42,52,2,9,52,43,51,46,-5,9,-10,0,0,0,0
1920,3,1,H,2,2,2983,2,1,50,40,0,6,44,44,41,45,4,0,10,0,0,0,0
1920,3,0,H,1,3,2984,0,1,35,41,0,9,48,46,54,39,-15,2,-6,0,0,0,0
1920,1,3,A,2,1,2985,1,0,29,36,0,5,38,44,71,40,-31,-6,-7,0,0,0,0
1920,2,1,H,2,1,2986,1,1,54,44,2,5,40,39,43,59,16,1,10,0,0,0,0
1920,3,3,D,2,4,2987,1,2,46,76,0,13,67,32,54,59,5,35,-30,0,0,0,0
1920,0,0,D,1,2,2988,1,1,35,68,1,7,68,35,46,31,-15,33,-33,0,0,0,0
1920,3,0,H,3,1,2989,2,1,34,30,0,5,40,60,60,38,-22,-20,4,0,0,0,0
1920,0,4,A,1,5,2990,1,3,19,68,0,15,68,34,58,23,-35,34,-49,0,1,0,1
1920,1,1,D,1,3,2991,1,2,44,70,2,10,93,43,41,41,0,50,-26,0,0,0,0
1920,1,1,D,3,2,2992,1,1,41,47,0,6,62,57,49,48,-1,5,-6,0,0,0,0
1920,5,1,H,2,2,2993,2,2,53,43,0,8,47,52,42,48,6,-5,10,0,0,0,0
1920,2,3,A,2,1,2994,1,0,40,38,0,3,42,54,47,45,-2,-12,2,0,0,0,0
1920,2,1,H,2,1,2995,1,1,21,19,0,3,23,62,70,30,-40,-39,2,0,0,0,0
1920,2,0,H,1,3,2996,0,2,39,37,2,9,41,60,45,41,-4,-19,2,0,0,0,0
1920,2,1,H,1,2,2997,1,1,30,29,2,6,41,74,63,40,-23,-33,1,0,0,0,0
1920,2,1,H,3,1,2998,2,1,53,36,0,4,31,46,44,53,9,-15,17,0,0,0,0
1920,2,2,D,2,5,2999,1,3,57,71,2,15,72,34,44,61,17,38,-14,0,1,0,1
1920,2,1,H,4,2,3000,2,1,77,69,1,7,68,35,35,70,35,33,8,0,0,0,0
1920,1,0,H,3,2,3001,2,2,71,43,1,8,48,57,44,94,50,-9,28,0,0,0,0
1920,1,2,A,2,2,3002,1,2,48,56,0,6,53,43,58,63,5,10,-8,0,0,0,0
1920,2,1,H,2,3,3003,1,2,40,56,0,9,55,45,50,47,-3,10,-16,0,0,0,0
1920,0,0,D,5,1,3004,3,0,72,42,0,5,43,45,36,74,38,-2,30,1,0,1,0
1920,3,1,H,2,2,3005,1,1,29,24,0,6,32,71,76,42,-34,-39,5,0,0,0,0
1920,1,2,A,1,1,3006,0,1,41,33,0,5,42,64,56,45,-11,-22,8,0,0,0,0
1920,1,6,A,1,2,3007,1,1,19,58,0,8,63,46,64,24,-40,17,-39,0,0,0,0
1920,1,1,D,3,1,3008,2,1,37,45,0,5,42,42,62,41,-21,0,-8,0,0,0,0
1920,2,1,H,1,4,3009,1,2,36,80,1,13,72,36,48,32,-16,36,-44,0,0,0,0
1920,2,1,H,2,3,3010,1,1,69,42,1,9,49,50,37,69,32,-1,27,0,0,0,0
1920,1,1,D,2,3,3011,2,2,59,74,0,10,95,44,44,55,11,51,-15,0,0,0,0
1920,1,2,A,2,2,3012,1,1,24,43,0,6,49,51,74,33,-41,-2,-19,0,0,0,0
1920,0,3,A,1,5,3013,1,3,36,73,2,15,74,36,65,44,-21,38,-37,0,1,0,1
1920,2,0,H,3,2,3014,2,1,56,48,0,6,64,60,47,56,9,4,8,0,0,0,0
1920,3,2,H,2,2,3015,2,1,43,32,2,6,45,77,58,48,-10,-32,11,0,0,0,0
1920,0,1,A,3,1,3016,1,1,42,39,0,4,34,49,52,50,-2,-15,3,0,0,0,0
1920,2,1,H,2,1,3017,1,0,61,43,2,5,43,45,47,69,22,-2,18,0,0,0,0
1920,1,1,D,1,3,3018,1,2,19,38,0,9,42,63,70,25,-45,-21,-19,0,0,0,0
1920,1,5,A,1,2,3019,1,1,46,72,2,7,71,38,43,43,0,33,-26,0,0,0,0
1920,2,0,H,4,1,3020,2,0,80,41,1,3,46,58,38,73,35,-12,39,0,0,0,0
1920,1,2,A,2,3,3021,1,2,46,75,0,10,96,45,52,51,-1,51,-29,0,0,0,0
1920,2,0,H,5,3,3022,3,2,76,59,0,9,58,47,36,77,41,11,17,1,0,1,0
1920,2,0,H,2,2,3023,1,1,75,24,1,6,34,76,39,76,37,-42,51,0,0,0,0
1920,1,4,A,1,2,3024,0,2,41,60,0,6,56,45,60,46,-14,11,-19,0,0,0,0
1920,5,0,H,2,1,3025,1,1,48,36,0,5,44,68,62,64,2,-24,12,0,0,0,0
1920,1,2,A,1,2,3026,1,1,42,32,1,6,47,80,49,35,-14,-33,10,0,0,0,0
1920,3,0,H,1,1,3027,1,1,46,20,2,3,26,71,48,44,-4,-45,26,0,0,0,0
1920,2,0,H,3,4,3028,1,2,42,83,0,13,75,38,53,50,-3,37,-41,0,0,0,0
1920,4,0,H,1,2,3029,0,2,43,46,2,8,51,60,47,44,-3,-9,-3,0,0,0,0
1920,2,3,A,3,2,3030,2,1,39,64,0,8,71,48,64,43,-21,23,-25,0,0,0,0
1920,1,1,D,2,1,3031,1,0,24,41,0,3,47,64,78,34,-44,-17,-17,0,0,0,0
1920,0,2,A,3,5,3032,2,3,78,79,1,15,79,36,46,98,52,43,-1,0,1,0,1
1920,1,3,A,4,2,3033,2,1,83,67,1,8,74,50,40,75,35,24,16,0,0,0,0
1920,3,0,H,2,3,3034,2,1,63,45,0,9,52,53,46,60,14,-1,18,0,0,0,0
1920,3,1,H,3,2,3035,2,1,59,78,0,7,78,39,49,58,9,39,-19,0,0,0,0
1920,1,3,A,1,1,3036,1,0,20,46,0,5,48,47,74,26,-48,1,-26,0,0,0,0
1920,1,1,D,2,3,3037,2,2,46,39,2,9,45,67,64,51,-13,-22,7,0,0,0,0
1920,3,0,H,1,1,3038,1,1,36,49,2,5,47,48,73,44,-29,-1,-13,0,0,0,0
1920,3,4,A,2,2,3039,1,1,35,46,0,6,52,54,81,49,-32,-2,-11,0,0,0,0
1920,0,1,A,2,1,3040,1,1,51,42,0,4,36,51,62,69,7,-15,9,0,0,0,0
2021,1,0,H,0,0,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,0,D,0,0,3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,2,A,0,0,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,1,H,0,0,3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,1,D,0,0,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,0,H,0,0,3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,0,H,0,0,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,4,A,0,0,3048,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0
2021,0,2,A,0,0,3049,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
2021,2,3,A,0,0,3050,0,0,0,0,0,0,0,0,3,0,-3,0,0,0,0,0,0
2021,4,3,H,0,1,3051,0,1,0,3,0,3,1,0,0,0,0,1,0,0,0,0,0
2021,1,4,A,0,0,3052,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
2021,6,0,H,1,1,3053,1,1,3,3,0,3,4,1,0,2,2,3,0,0,0,0,0
2021,1,0,H,0,0,3054,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2021,0,2,A,0,1,3055,0,1,0,3,0,3,2,0,4,1,-3,2,-3,0,0,0,0
2021,2,2,D,0,1,3056,0,1,1,3,1,3,3,0,0,0,0,3,-2,0,0,0,0
2021,4,1,H,0,0,3057,0,0,0,0,0,0,0,2,2,0,-2,-2,0,0,0,0,0
2021,2,5,A,1,1,3058,1,1,3,3,0,3,4,3,2,3,1,1,0,0,0,0,0
2021,0,2,A,0,0,3059,0,0,0,0,0,0,1,4,1,0,-1,-3,0,0,0,0,0
2021,1,4,A,1,1,3060,1,1,3,3,0,3,4,2,0,2,2,2,0,0,0,0,0
2021,1,2,A,1,0,3061,1,0,3,0,0,0,2,6,4,4,0,-4,3,0,0,0,0
2021,4,1,H,1,0,3062,1,0,4,0,1,0,1,6,2,5,3,-5,4,0,0,0,0
2021,0,1,A,0,0,3063,0,0,0,2,0,2,2,2,3,0,-3,0,-2,0,0,0,0
2021,5,2,H,2,0,3064,2,0,6,1,0,1,1,3,3,8,5,-2,5,0,0,0,0
2021,1,0,H,1,1,3065,1,1,3,3,0,3,4,3,7,5,-2,1,0,0,0,0,0
2021,1,1,D,1,2,3066,1,2,3,6,0,6,9,5,4,3,-1,4,-3,0,0,0,0
2021,1,0,H,0,1,3067,0,1,0,4,0,4,1,0,6,1,-5,1,-4,0,0,0,0
2021,3,0,H,2,1,3068,2,1,6,3,0,3,3,4,0,4,4,-1,3,0,0,0,0
2021,4,1,H,2,3,3069,2,3,6,9,0,9,13,5,0,8,8,8,-3,0,0,0,1
2021,1,2,A,2,3,3070,2,3,7,9,1,9,7,0,6,10,4,7,-2,0,0,0,1
2021,3,0,H,1,1,3071,1,1,3,4,0,4,4,5,7,4,-3,-1,-1,0,0,0,0
2021,1,1,D,0,1,3072,0,1,0,4,0,4,5,2,10,2,-8,3,-4,0,0,0,0
2021,3,4,A,1,2,3073,1,2,3,7,0,7,9,3,4,4,0,6,-4,0,0,0,0
2021,2,2,D,1,1,3074,1,1,3,3,0,3,5,6,7,3,-4,-1,0,0,0,0,0
2021,2,3,A,0,0,3075,0,0,0,1,0,1,3,8,5,2,-3,-5,-1,0,0,0,0
2021,3,2,H,0,1,3076,0,1,0,3,0,3,2,6,4,0,-4,-4,-3,0,0,0,0
2021,5,2,H,1,2,3077,1,2,5,6,2,6,6,7,2,3,1,-1,-1,0,0,0,0
2021,0,0,D,1,1,3078,1,1,4,3,1,3,4,7,1,1,0,-3,1,0,0,0,0
2021,3,3,D,3,0,3079,2,0,10,0,1,0,4,8,6,13,7,-4,10,0,0,0,0
2021,1,3,A,3,2,3080,3,1,9,6,0,6,7,7,9,14,5,0,3,0,0,1,0
2021,0,2,A,1,2,3081,1,2,4,7,1,7,11,8,7,4,-3,3,-3,0,0,0,0
2021,2,1,H,1,1,3082,1,1,4,3,1,3,7,8,8,4,-4,-1,1,0,0,0,0
2021,4,2,H,1,0,3083,0,0,4,1,1,1,3,11,10,6,-4,-8,3,0,0,0,0
2021,1,2,A,2,3,3084,2,3,6,9,0,9,12,1,12,8,-4,11,-3,0,0,0,1
2021,2,2,D,1,1,3085,1,1,3,4,0,4,5,9,9,4,-5,-4,-1,0,0,0,0
2021,3,2,H,1,1,3086,1,0,4,3,1,3,3,6,8,7,-1,-3,1,0,0,0,0
2021,1,1,D,1,1,3087,1,1,5,5,2,5,1,1,3,6,3,0,0,0,0,0,0
2021,3,3,D,4,2,3088,3,1,12,8,0,8,8,4,1,9,8,4,4,0,0,1,0
2021,1,2,A,0,3,3089,0,3,1,9,1,9,15,12,15,5,-10,3,-8,0,0,0,1
2021,2,2,D,3,1,3090,2,1,10,4,1,4,6,11,8,13,5,-5,6,0,0,0,0
2021,3,2,H,1,2,3091,1,0,3,7,0,7,10,12,10,8,-2,-2,-4,0,0,0,0
2021,1,2,A,1,4,3092,0,3,3,13,0,13,12,4,9,5,-4,8,-10,0,0,0,1
2021,1,4,A,1,1,3093,1,1,5,6,2,6,7,4,11,7,-4,3,-1,0,0,0,0
2021,3,4,A,0,2,3094,0,1,1,7,1,7,6,9,11,7,-4,-3,-6,0,0,0,0
2021,0,2,A,4,3,3095,3,2,12,11,0,11,16,9,2,14,12,7,1,0,0,1,0
2021,2,0,H,2,2,3096,1,1,9,7,3,7,10,10,7,11,4,0,2,0,0,0,0
2021,1,1,D,3,1,3097,1,1,9,4,0,4,4,9,8,10,2,-5,5,0,0,0,0
2021,3,1,H,1,2,3098,1,2,6,6,3,6,9,14,2,2,0,-5,0,0,0,0,0
2021,1,2,A,1,0,3099,1,0,5,1,2,1,10,15,10,5,-5,-5,4,0,0,0,0
2021,0,0,D,3,1,3100,2,0,14,3,2,3,6,11,9,18,9,-5,11,0,0,0,0
2021,2,0,H,2,3,3101,0,1,7,10,1,9,11,9,15,12,-3,2,-3,0,0,0,0
2021,0,3,A,2,1,3102,2,1,6,5,0,5,8,15,17,10,-7,-7,1,0,0,0,0
2021,0,0,D,1,2,3103,1,1,5,7,1,7,10,12,13,8,-5,-2,-2,0,0,0,0
2021,1,1,D,2,2,3104,1,1,10,9,1,9,11,5,12,10,-2,6,1,0,0,0,0
2021,1,1,D,3,3,3105,3,2,12,11,0,10,15,10,13,17,4,5,1,0,0,1,0
2021,1,3,A,1,2,3106,1,1,5,12,2,9,13,7,12,6,-6,6,-7,0,0,0,0
2021,0,0,D,0,0,3107,0,0,4,1,1,1,6,17,16,12,-4,-11,3,0,0,0,0
2021,0,1,A,1,4,3108,1,3,6,12,0,12,14,4,12,11,-1,10,-6,0,0,0,1
2021,2,2,D,4,1,3109,3,1,16,9,1,6,5,3,5,14,9,2,7,0,0,1,0
2021,0,2,A,0,2,3110,0,1,2,11,1,7,11,13,17,6,-11,-2,-9,0,0,0,0
2021,0,0,D,1,3,3111,1,3,8,13,2,9,18,14,15,11,-4,4,-5,0,0,0,1
2021,2,0,H,2,2,3112,1,0,10,10,3,7,14,15,6,12,6,-1,0,0,0,0,0
2021,0,1,A,2,2,3113,1,2,8,6,1,6,10,20,12,10,-2,-10,2,0,0,0,0
2021,4,2,H,3,0,3114,2,0,12,5,1,1,12,16,11,16,5,-4,7,0,0,0,0
2021,3,0,H,2,1,3115,1,1,15,6,3,4,8,13,8,16,8,-5,9,0,0,0,0
2021,1,2,A,3,1,3116,1,1,10,6,0,3,11,13,11,11,0,-2,4,0,0,0,0
2021,0,2,A,1,3,3117,1,2,10,15,3,11,18,9,5,7,2,9,-5,0,0,0,0
2021,1,0,H,1,1,3118,0,1,4,5,0,5,7,15,11,6,-5,-8,-1,0,0,0,0
2021,1,3,A,4,4,3119,3,3,15,17,0,13,16,7,4,15,11,9,-2,0,0,1,1
2021,0,3,A,3,3,3120,2,2,18,15,2,10,20,13,9,20,11,7,3,0,0,0,0
2021,1,1,D,2,2,3121,2,1,9,13,0,9,14,6,20,11,-9,8,-4,0,0,0,0
2021,0,2,A,3,1,3122,3,1,14,10,0,6,7,7,14,18,4,0,4,0,0,1,0
2021,1,3,A,2,1,3123,1,0,14,7,1,3,7,11,13,13,0,-4,7,0,0,0,0
2021,1,0,H,1,0,3124,1,0,9,2,0,1,6,19,14,13,-1,-13,7,0,0,0,0
2021,2,0,H,4,2,3125,3,1,20,8,1,7,10,13,8,19,11,-3,12,0,0,1,0
2021,2,2,D,2,1,3126,0,1,10,9,1,5,11,15,17,14,-3,-4,1,0,0,0,0
2021,4,0,H,4,2,3127,3,1,15,18,0,9,19,8,7,16,9,11,-3,0,0,1,0
2021,2,2,D,0,3,3128,0,1,5,10,1,9,12,13,20,14,-6,-1,-5,0,0,0,0
2021,1,2,A,1,1,3129,1,1,5,6,2,4,8,16,16,7,-9,-8,-1,0,0,0,0
2021,1,2,A,1,2,3130,1,1,10,14,2,7,14,16,17,13,-4,-2,-4,0,0,0,0
2021,2,1,H,2,0,3131,1,0,14,6,3,1,16,22,7,15,8,-6,8,0,0,0,0
2021,3,1,H,3,1,3132,2,1,18,12,1,3,14,14,13,23,10,0,6,0,0,0,0
2021,1,1,D,1,2,3133,1,0,13,11,3,7,16,19,7,9,2,-3,2,0,0,0,0
2021,0,0,D,1,2,3134,1,2,9,10,1,6,12,21,17,10,-7,-9,-1,0,0,0,0
2021,0,0,D,2,3,3135,1,2,18,18,3,11,20,12,12,19,7,8,0,0,0,0,0
2021,0,4,A,0,4,3136,0,3,2,18,1,12,20,7,20,6,-14,13,-16,0,0,0,1
2021,1,2,A,3,4,3137,1,3,11,23,0,13,21,8,15,14,-1,13,-12,0,0,0,1
2021,1,1,D,2,1,3138,1,1,8,5,1,5,8,18,15,10,-5,-10,3,0,0,0,0
2021,1,0,H,3,2,3139,2,2,19,11,2,6,12,21,12,20,8,-9,8,0,0,0,0
2021,4,1,H,0,1,3140,0,1,2,10,1,5,14,19,24,6,-18,-5,-8,0,0,0,0
2021,2,3,A,0,1,3141,0,0,6,10,1,3,10,12,24,17,-7,-2,-4,0,0,0,0
2021,1,2,A,2,1,3142,1,1,17,14,1,6,10,8,17,16,-1,2,3,0,0,0,0
2021,1,3,A,2,3,3143,0,2,12,21,1,10,26,14,20,17,-3,12,-9,0,0,0,0
2021,3,0,H,3,2,3144,3,1,14,9,0,7,11,16,16,18,2,-5,5,0,0,1,0
2021,1,5,A,1,2,3145,1,1,12,19,0,9,19,12,17,15,-2,7,-7,0,0,0,0
2021,2,1,H,4,3,3146,3,1,21,11,0,9,15,17,7,24,17,-2,10,0,0,1,0
2021,1,3,A,1,2,3147,1,1,6,17,2,9,17,8,19,9,-10,9,-11,0,0,0,0
2021,2,2,D,4,1,3148,3,1,26,10,1,4,10,17,9,23,14,-7,16,0,0,1,0
2021,0,0,D,1,0,3149,0,0,13,5,0,1,10,25,14,13,-1,-15,8,0,0,0,0
2021,1,1,D,2,2,3150,2,1,11,17,0,7,17,19,22,12,-10,-2,-6,0,0,0,0
2021,1,1,D,2,3,3151,1,3,20,17,3,9,21,16,9,20,11,5,3,0,0,0,1
2021,1,1,D,2,3,3152,1,2,9,22,1,11,21,12,19,11,-8,9,-13,0,0,0,0
2021,2,2,D,1,4,3153,1,3,6,27,2,13,25,11,22,10,-12,14,-21,0,0,0,1
2021,1,0,H,3,4,3154,2,3,24,24,1,12,26,8,15,29,14,18,0,0,0,0,1
2021,0,0,D,1,2,3155,1,0,11,12,1,7,18,23,19,12,-7,-5,-1,0,0,0,0
2021,2,2,D,1,1,3156,1,1,10,12,2,3,16,22,23,15,-8,-6,-2,0,0,0,0
2021,1,2,A,1,3,3157,1,1,17,11,3,9,16,19,9,12,3,-3,6,0,0,0,0
2021,3,1,H,2,0,3158,1,0,22,6,3,1,19,27,13,24,11,-8,16,0,0,0,0
2021,1,1,D,2,1,3159,1,1,10,17,1,6,13,11,20,12,-8,2,-7,0,0,0,0
2021,3,1,H,3,0,3160,1,0,14,6,0,1,10,25,20,18,-2,-15,8,0,0,0,0
2021,0,4,A,1,2,3161,1,1,12,21,1,9,21,10,19,12,-7,11,-9,0,0,0,0
2021,1,1,D,0,1,3162,0,1,6,13,1,3,18,24,30,20,-10,-6,-7,0,0,0,0
2021,2,0,H,2,1,3163,2,1,12,7,0,5,12,24,23,13,-10,-12,5,0,0,0,0
2021,1,1,D,2,1,3164,0,0,13,14,1,3,13,14,23,18,-5,-1,-1,0,0,0,0
2021,2,1,H,3,1,3165,2,1,27,11,1,5,17,25,15,30,15,-8,16,0,0,0,0
